20.4671,22.8159,22.0018,20.9621,21.4165,21.789,18.991,21.609,19.7289,20.5379,19.2675,18.1264,20.5716,18.4165,18.564,20.1343,16.4641,19.248,19.5194,19.4688,16.9698,17.1367,17.2198,19.929,19.9675,19.7712,15.0399,17.4151,17.4002,17.4313,17.5702,17.4664,17.5222,19.6447,19.7657,19.5376,15.4277,15.4517,15.4676,15.42,15.6012,17.7488,17.8767,18.0344,18.0653,18.0712,18.0748,17.792,17.7531,17.7491,17.7981,17.6656,17.5656,17.5561,18.7145,18.7499,15.6328,15.6473,15.6639,15.6827,15.7494,15.7366,15.6651,15.6862,15.7608,15.7507,15.8168,15.8687,15.8677,15.9126,15.8966,15.9326,15.8693,15.8052,15.7939,15.6904,15.6865,15.706,18.4726,18.4218,18.4064,18.4044,18.4043,18.4335,18.5101,18.4677,18.4725,18.3887,18.449,18.4528,18.4222,18.3742,18.443,18.4572,18.5477,18.4965,18.4574,18.442,18.6747,18.644,18.6222,18.5846,18.5323,18.5851,18.5933,18.5995,18.606,18.5587,18.5684,18.5453,18.5198,18.3865,18.3762,18.2662,18.2473,18.2911,14.6929,14.6893,14.6652,14.6575,14.6228,14.6,14.592,14.582,14.584,14.57,14.5592,14.557,14.4752,14.4564,14.3974,14.5296,14.4957,14.5002,14.4779,14.4753,16.4127,16.4276,16.519,16.4603,16.461,16.4052,16.406,16.4132,16.3828,16.3673,16.3725,16.3738,16.3701,16.369,16.3619,16.4063,16.4112,16.408,16.4163,16.4441,16.4485,16.4574,16.4357,16.4242
22.0556,22.7339,22.3575,20.9621,21.1103,19.6461,20.5623,18.9627,17.3806,20.556,20.3558,20.5321,18.6629,20.4399,16.7769,19.283,19.4109,17.5068,17.8546,19.683,19.8714,15.9037,16.0496,18.6598,18.703,18.5858,18.2187,19.5525,16.6029,16.6853,16.8701,16.7898,16.8963,19.3739,19.517,19.2996,19.284,19.22,14.9282,14.8927,15.0927,17.2506,17.3565,17.5062,17.5137,17.5293,17.552,17.2683,17.2587,17.2526,17.3256,17.1975,17.0842,17.0907,18.7729,18.8134,18.8673,18.8022,18.778,18.8756,15.5075,15.4965,15.4297,15.4483,15.5178,15.5078,15.5746,15.6251,15.6279,15.6881,15.6622,15.696,15.6412,15.5907,15.5817,15.4787,15.4765,15.5015,18.2436,18.1988,18.188,18.1917,18.1932,18.223,18.2979,18.262,18.269,18.1944,18.253,18.2597,18.2325,18.19,18.2525,18.2689,18.3539,18.3077,18.2761,18.2619,18.4658,18.4357,18.4158,18.3755,18.3323,18.3891,18.3787,18.3885,18.3954,18.3611,18.3776,18.341,18.3165,18.1878,18.1783,18.0779,18.0624,18.1064,18.1502,18.1359,18.065,18.0318,17.8925,17.8261,17.8028,17.7942,14.1302,14.1184,14.1105,14.1108,14.0285,14.0104,13.9473,14.0687,14.0321,14.0368,14.0187,14.0177,15.7524,15.7657,15.8482,15.8032,15.8148,15.7626,15.7625,15.7615,15.7167,15.7065,15.712,15.7115,15.7096,15.711,15.7258,15.7899,15.795,15.7934,15.7915,15.8107,15.8142,15.8228,15.8261,15.8338
20.4671,21.0697,22.2657,20.9621,20.7514,20.4321,21.1182,20.8308,19.389,20.5379,19.2675,18.6261,17.1998,19.908,19.9202,17.9238,18.1209,20.1674,16.7871,19.1157,19.3327,19.4134,19.1009,17.8069,17.8766,17.8731,17.6087,19.6754,19.7681,16.1539,16.3585,16.2892,16.3988,18.9162,18.9526,18.7967,18.7296,18.6577,18.5576,18.3792,18.175,16.9279,17.0158,17.1521,17.1481,17.1619,17.1669,16.9109,16.9179,16.8824,16.9575,16.8404,16.7416,16.7538,18.8354,18.8561,18.8557,18.826,18.7916,18.8927,18.7424,18.7252,18.7045,15.4483,15.5178,15.5078,15.5746,15.6251,15.6279,15.6881,15.6622,15.696,15.6412,15.5907,15.5817,15.4787,15.4765,15.5015,18.2436,18.1988,18.188,18.1917,18.1932,18.223,18.2979,18.262,18.269,18.1944,18.253,18.2597,18.2325,18.19,18.2525,18.2689,18.3539,18.3077,18.2761,18.2619,18.4658,18.4357,18.4158,18.3755,18.3323,18.3891,18.3787,18.3885,18.3954,18.3611,18.3776,18.341,18.3165,18.1878,18.1783,18.0779,18.0624,18.1064,18.1502,18.1359,18.065,18.0318,17.8925,17.8261,17.8028,17.7942,17.7905,17.7652,17.7313,17.7213,17.6192,17.5601,17.4783,14.1424,14.1094,14.1139,14.0978,14.0957,16.1438,16.1429,16.2331,16.1852,16.1804,16.1413,16.1762,16.1833,16.159,16.1438,16.134,16.1338,16.1317,16.1325,16.1492,16.232,16.2369,16.2377,16.2351,16.2578,16.2672,16.2677,16.2626,16.2597
22.0556,22.8159,21.873,20.9621,20.7117,21.789,20.282,21.609,20.9316,20.6359,20.3558,20.5321,19.6059,20.057,18.564,20.1343,16.4641,19.248,19.5194,19.4688,18.1528,18.3472,18.3142,20.2007,16.7377,16.7665,16.6117,19.1912,19.157,19.2466,19.2069,19.0089,15.5192,17.7564,17.7565,17.6576,17.6407,17.5985,17.5243,17.3857,17.3394,18.9606,19.097,19.1433,16.8215,16.8476,16.8505,16.616,16.6241,16.5902,16.6804,16.571,16.4688,16.4914,18.7384,18.7641,18.7581,18.7522,18.7257,18.8272,18.71,18.6961,18.6541,18.7949,18.844,18.7288,18.8252,18.813,15.3668,15.4301,15.4002,15.433,15.3844,15.3366,15.3288,15.2274,15.2257,15.2554,18.0117,17.9782,17.962,17.9475,17.9482,17.98,18.0573,18.0287,18.0367,17.9682,18.0219,18.0314,18.0065,17.9699,18.0272,18.0462,18.1009,18.062,18.0378,18.0242,18.2279,18.1996,18.1819,18.1454,18.1125,18.1728,18.1663,18.179,18.1867,18.1641,18.1884,18.1561,18.1338,18.0078,18.0005,17.9084,17.8944,17.9395,17.9871,17.9741,17.9089,17.8798,17.75,17.685,17.6629,17.6466,17.6435,17.6183,17.585,17.5767,17.4762,17.4244,17.333,17.5063,17.4568,17.4586,17.4254,17.4128,18.3811,18.414,18.5115,18.3975,16.093,16.0286,16.0028,16.0092,15.9532,15.9372,15.9234,15.9199,15.9165,15.9149,15.9075,15.9613,15.9656,15.9735,15.9688,15.9858,15.9768,15.9705,15.9535,15.9599
22.0556,23.1751,21.3161,20.9621,20.8876,21.789,20.1004,19.3819,18.9116,19.124,20.2728,19.1883,17.53,20.1754,20.0964,19.2031,19.3866,17.5068,17.8546,19.683,19.8714,17.1367,17.2198,19.929,19.9675,19.7712,15.8964,18.3221,18.3594,18.4648,18.5113,18.3814,18.3668,19.5048,17.1109,17.0533,17.0533,17.0283,16.9762,16.8706,16.9069,18.9349,19.13,19.222,19.2571,19.1844,16.3038,16.1199,16.1281,16.1076,16.2042,16.0997,15.9965,16.0272,18.4597,18.4917,18.4421,18.4292,18.4127,18.4686,18.3752,18.3681,18.3276,18.4301,18.4996,18.3848,18.4333,18.4208,18.4194,18.2914,18.2539,18.3233,15.1754,15.1292,15.1231,15.0246,15.0238,15.0591,17.732,17.7009,17.6826,17.6745,17.6781,17.7107,17.7873,17.7665,17.7766,17.7052,17.7483,17.761,17.7384,17.7108,17.7598,17.7806,17.8362,17.8045,17.7827,17.7702,17.9664,17.9237,17.9086,17.873,17.8502,17.9158,17.9108,17.9268,17.9355,17.9223,17.9546,17.9237,17.904,17.7768,17.766,17.6849,17.6721,17.7154,17.7564,17.7383,17.6771,17.6518,17.536,17.4696,17.4403,17.4291,17.4273,17.4031,17.3718,17.3647,17.2825,17.2399,17.1546,17.321,17.2709,17.2737,17.2369,17.2255,18.503,18.5361,18.6388,18.5199,18.5356,18.5055,18.5539,18.56,18.6352,18.5664,18.5679,18.5626,15.8095,15.808,15.8216,15.8805,15.8855,15.8823,15.8732,15.899,15.8873,15.8834,15.9055,15.9138
20.4671,21.745,21.1453,20.9621,21.0767,21.789,21.1591,20.8308,19.7289,20.5663,20.3558,20.5321,19.9249,18.4165,18.564,20.1343,17.6145,20.0044,16.7871,19.1157,19.3327,19.4134,16.0496,18.6598,18.703,18.5858,18.2187,19.5525,17.4002,17.4313,17.5702,17.4664,17.5222,19.6447,19.7657,19.5376,16.4199,16.4219,16.4061,16.3185,16.4299,18.8046,18.9337,19.0619,19.0751,19.0111,19.0074,18.6579,18.5723,15.8737,15.9638,15.8686,15.7801,15.8137,18.1712,18.2005,18.1457,18.1519,18.1469,18.2013,18.1379,18.132,18.0664,18.1419,18.2218,18.1177,18.1587,18.1576,18.1568,18.0488,18.0219,18.0908,17.9975,17.8861,17.8295,17.6664,14.8406,14.879,17.3932,17.3604,17.3446,17.3358,17.3403,17.3718,17.4258,17.4135,17.4245,17.3521,17.3881,17.4019,17.3807,17.3658,17.4097,17.4321,17.4869,17.4618,17.446,17.4346,17.6196,17.5844,17.5715,17.5335,17.5209,17.5798,17.5759,17.5972,17.6064,17.6021,17.6262,17.6031,17.5843,17.4559,17.4465,17.379,17.3627,17.4016,17.4464,17.4309,17.3754,17.3513,17.2502,17.1885,17.1634,17.1541,17.153,17.1295,17.1001,17.0939,17.0115,16.9732,16.8874,17.0467,17.0005,17.004,16.97,16.9597,18.5481,18.5812,18.6924,18.5737,18.5888,18.5604,18.6096,18.6163,18.6693,18.5983,18.6005,18.5962,18.6113,18.6271,18.6442,18.7596,18.7624,18.7428,18.7502,18.8044,15.7127,15.7129,15.7269,15.7338
22.0556,22.8159,21.7484,20.9621,21.4765,20.2894,20.8499,21.609,18.4334,19.4372,20.2728,19.1883,17.6351,20.2474,17.2976,19.604,19.8089,19.248,19.5194,19.4688,18.6309,18.7816,18.6274,19.9105,17.8766,17.8731,17.6087,19.6754,19.7681,17.0813,17.2417,17.148,17.2255,19.4822,19.6046,19.4201,19.3812,19.2949,16.0745,16.0095,16.1705,18.44,18.5699,18.7092,18.7285,18.7053,18.7134,18.3855,18.3124,18.2975,18.2999,18.1706,15.5571,15.5913,17.7774,17.8053,17.7436,17.755,17.7455,17.8041,17.7791,17.7757,17.7088,17.7653,17.8471,17.7633,17.8147,17.8296,17.8301,17.7452,17.7253,17.7867,17.697,17.5969,17.5478,17.3914,17.3771,17.3889,18.5001,18.4746,16.962,16.9481,16.9529,16.9785,17.0256,17.0202,17.0316,16.9654,16.9948,17.0071,16.9895,16.9822,17.0203,17.0433,17.093,17.0728,17.0589,17.048,17.2297,17.1966,17.1854,17.1456,17.1431,17.2063,17.2018,17.2302,17.2397,17.2432,17.272,17.2539,17.234,17.1011,17.0928,17.0417,17.029,17.0643,17.1119,17.0986,17.0481,17.0242,16.9333,16.8733,16.8546,16.8464,16.8428,16.8192,16.7938,16.7879,16.712,16.6756,16.5889,16.7476,16.7028,16.7065,16.6719,16.6622,18.5306,18.5652,18.6843,18.5472,18.5616,18.5433,18.5927,18.5997,18.6297,18.5608,18.5634,18.5598,18.5775,18.5705,18.5879,18.7163,18.7196,18.7023,18.7111,18.7627,18.7693,18.78,18.7765,18.784
20.4671,23.1751,22.043,20.9621,21.4324,21.5227,19.8873,20.0498,19.7289,20.5942,20.3558,20.5321,20.3555,19.1738,19.1925,18.7437,18.9619,19.9826,18.8906,19.7616,19.8715,17.519,17.569,20.1089,20.0853,17.5527,17.3463,19.7284,19.7637,19.8569,19.7403,16.5858,16.7012,19.3165,19.3691,19.1921,19.1361,19.0414,18.9082,18.7103,15.8668,18.167,18.316,18.4665,18.4919,18.4888,18.4855,18.1642,18.1147,18.1047,18.1367,18.0114,17.9087,17.888,17.4732,17.4726,17.4139,17.4419,17.4421,17.486,17.497,17.4716,17.4045,17.4504,17.5419,17.4737,17.5351,17.5664,17.5567,17.4861,17.4381,17.494,17.3984,17.3033,17.2592,17.1222,17.1096,17.1196,18.6422,18.5855,18.6497,18.6907,18.7132,18.7279,17.0256,17.0202,17.0316,16.9654,16.9948,17.0071,16.9895,16.9822,17.0203,17.0433,17.093,17.0728,17.0589,17.048,17.2297,17.1966,17.1854,17.1456,17.1431,17.2063,17.2018,17.2302,17.2397,17.2432,17.272,17.2539,17.234,17.1011,17.0928,17.0417,17.029,17.0643,17.1119,17.0986,17.0481,17.0242,16.9333,16.8733,16.8546,16.8464,16.8428,16.8192,16.7938,16.7879,16.712,16.6756,16.5889,16.7476,16.7028,16.7065,16.6719,16.6622,18.5306,18.5652,18.6843,18.5472,18.5616,18.5433,18.5927,18.5997,18.6297,18.5608,18.5634,18.5598,18.5775,18.5705,18.5879,18.7163,18.7196,18.7023,18.7111,18.7627,18.7693,18.78,18.7765,18.784
22.0556,22.5494,22.281,20.9621,21.4165,21.789,21.0218,21.1019,20.6799,20.2289,20.2728,19.1883,18.6629,20.4399,18.564,20.1343,17.6145,20.0044,20.1132,19.5617,19.7454,19.8742,17.2198,19.929,19.9675,19.7712,16.321,18.8787,18.8802,18.951,18.9388,18.7521,16.1034,18.4524,18.5018,18.3644,18.331,18.2659,18.1758,18.0399,17.9063,18.6955,17.8767,18.0344,18.0653,18.0712,18.0748,17.792,17.7531,17.7491,17.7981,17.6656,17.5656,17.5561,18.7145,18.7499,18.8147,17.0461,17.0479,17.0895,17.131,17.1088,17.0461,17.0827,17.1708,17.1172,17.1842,17.2236,17.2165,17.1648,17.1299,17.1812,17.0874,16.9981,16.9586,16.8304,16.8195,16.8325,18.7223,18.6522,18.6946,18.7353,18.7601,18.781,18.8521,18.7631,18.7954,18.7218,16.6374,16.6509,16.6364,16.6322,16.6659,16.6878,16.7339,16.7196,16.7052,16.6945,16.875,16.8423,16.8332,16.7987,16.7986,16.8655,16.8587,16.8901,16.8997,16.9039,16.9318,16.9183,16.9,16.7645,16.7565,16.7232,16.7133,16.7507,16.7969,16.7852,16.7368,16.7136,16.6308,16.5768,16.5603,16.5544,16.5536,16.5309,16.5079,16.5026,16.4305,16.3962,16.3099,16.4668,16.4228,16.427,16.393,16.3841,18.4527,18.474,18.5974,18.464,18.4783,18.4655,18.5159,18.5235,18.5515,18.4855,18.4886,18.4859,18.5045,18.4987,18.5166,18.6526,18.6565,18.6402,18.65,18.6772,18.6832,18.6937,18.7024,18.7108
22.0556,22.8159,22.3575,20.9621,21.1103,21.789,21.1182,21.609,18.9116,20.5379,20.3558,20.5321,20.3555,20.0682,20.1183,19.283,19.4109,19.248,19.5194,19.4688,19.0297,19.1328,18.9075,18.6598,18.703,18.5858,18.2187,19.5525,18.3594,18.4648,18.5113,18.3814,18.3668,19.5048,17.7565,17.6576,17.6407,17.5985,17.5243,17.3857,17.3394,18.9606,19.097,19.1433,17.5137,17.5293,17.552,17.2683,17.2587,17.2526,17.3256,17.1975,17.0842,17.0907,18.7729,18.8134,18.8673,18.8022,18.778,18.8756,16.535,16.5176,16.4274,16.458,16.542,16.514,16.5678,16.6173,16.6147,16.5999,16.587,16.6344,16.5448,16.4624,16.4387,16.3176,16.3104,16.3207,18.6801,18.615,18.6491,18.6875,18.7176,18.7388,18.8214,18.7463,18.7538,18.6557,18.7042,18.7008,18.7143,18.6797,16.3813,16.4029,16.4454,16.4349,16.422,16.4137,16.5912,16.5592,16.5516,16.5217,16.5243,16.5918,16.585,16.6187,16.6289,16.6382,16.6653,16.6599,16.6424,16.5083,16.5007,16.4801,16.4722,16.5102,16.5557,16.545,16.498,16.4765,16.3996,16.3508,16.3353,16.3298,16.3315,16.3094,16.2875,16.2833,16.2137,16.1806,16.0963,16.2485,16.2076,16.2125,16.18,16.1735,18.425,18.4461,18.5758,18.4499,18.4644,18.4533,18.5028,18.5108,18.5366,18.4726,18.4764,18.473,18.4628,18.4576,18.4768,18.6207,18.6251,18.6093,18.6198,18.6463,18.6543,18.6643,18.6865,18.6956
20.4671,23.1751,22.2589,20.9621,20.735,21.789,20.5955,20.0498,19.7289,20.4994,20.2728,19.1883,19.162,20.3581,18.564,20.1343,18.5383,20.1249,18.8906,19.7616,19.8715,18.3524,18.3087,20.1091,17.8766,17.8731,17.6087,19.6754,19.7681,17.4313,17.5702,17.4664,17.5222,19.6447,19.7657,19.5376,17.0533,17.0283,16.9762,16.8706,16.9069,18.9349,19.13,19.222,19.2571,19.1844,17.1669,16.9109,16.9179,16.8824,16.9575,16.8404,16.7416,16.7538,18.8354,18.8561,18.8557,18.826,18.7916,18.8927,18.7424,18.7252,16.1906,16.2224,16.3004,16.2767,16.3311,16.381,16.3799,16.3828,16.368,16.4115,16.3269,16.2511,16.2328,16.1116,16.1056,16.1136,18.5988,18.5378,18.5663,18.6106,18.6064,18.6311,18.7154,18.6545,18.6631,18.5673,18.6196,18.6173,18.6309,18.6018,18.7015,18.7122,18.8127,18.7748,16.1797,16.1733,16.3571,16.3256,16.3185,16.2926,16.297,16.3585,16.352,16.3856,16.3962,16.4101,16.4349,16.4362,16.4195,16.2815,16.2742,16.2652,16.2582,16.2937,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
22.0556,22.6419,22.1502,20.9621,20.7514,20.8902,21.0218,21.1752,21.1388,20.5379,20.3558,20.5321,20.5483,20.1754,17.7166,19.7387,17.6145,20.0044,20.1132,19.683,19.8714,19.9739,17.2198,19.929,19.9675,17.5527,17.3463,19.7284,19.7637,19.8569,17.2417,17.148,17.2255,19.4822,19.6046,19.4201,19.3812,17.0283,16.9762,16.8706,16.9069,18.9349,19.13,19.222,19.2571,19.1844,19.2026,18.9366,16.6241,16.5902,16.6804,16.571,16.4688,16.4914,18.7384,18.7641,18.7581,18.7522,18.7257,18.8272,18.71,18.6961,18.6541,18.7949,18.844,16.2767,16.3311,16.381,16.3799,16.3828,16.368,16.4115,16.3269,16.2511,16.2328,16.1116,16.1056,16.1136,18.5988,18.5378,18.5663,18.6106,18.6064,18.6311,18.7154,18.6545,18.6631,18.5673,18.6196,18.6173,18.6309,18.6018,18.7015,18.7122,18.8127,18.7748,18.7245,18.7049,18.9676,18.9344,16.3185,16.2926,16.297,16.3585,16.352,16.3856,16.3962,16.4101,16.4349,16.4362,16.4195,16.2815,16.2742,16.2652,16.2582,16.2937,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
20.4671,22.8159,21.873,20.9621,20.7117,21.789,21.1591,21.609,19.7289,20.6359,20.2728,19.548,19.6059,20.057,18.8684,19.2031,19.3866,19.248,19.5194,19.4688,19.3327,19.4134,19.1009,19.929,19.9675,19.7712,16.6117,19.1912,19.157,19.2466,19.2069,19.0089,16.7012,19.3165,19.3691,19.1921,19.1361,19.0414,18.9082,16.3185,16.4299,18.8046,18.9337,19.0619,19.0751,19.0111,19.0074,18.6579,18.5723,18.546,16.6804,16.571,16.4688,16.4914,18.7384,18.7641,18.7581,18.7522,18.7257,18.8272,18.71,18.6961,18.6541,18.7949,18.844,18.7288,18.8252,18.813,16.0789,16.1051,16.0967,16.1373,16.0661,15.9988,15.9845,15.872,15.866,15.8804,18.5558,18.4985,18.5239,18.5679,18.5664,18.5933,18.6774,18.6248,18.6341,18.5431,18.5986,18.5983,18.5885,18.5315,18.6316,18.6437,18.7305,18.6955,18.653,18.6369,18.9094,18.8777,18.8551,18.8205,18.7668,18.8123,16.352,16.3856,16.3962,16.4101,16.4349,16.4362,16.4195,16.2815,16.2742,16.2652,16.2582,16.2937,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
22.0556,23.1751,21.7484,20.9621,21.4765,21.789,20.8499,20.0498,20.6799,19.4372,20.3558,20.5321,20.5483,20.2474,18.564,20.1343,18.1209,20.1674,18.8906,19.7616,18.6309,18.7816,18.6274,19.9105,18.703,18.5858,18.2187,19.5525,18.4809,18.5616,18.5834,18.4358,18.3807,18.9162,18.9526,18.7967,18.7296,18.6577,18.5576,18.3792,16.1705,18.44,18.5699,18.7092,18.7285,18.7053,18.7134,18.3855,18.3124,18.2975,18.2999,18.1706,16.2305,16.2578,18.5376,18.5691,18.5555,18.5308,18.5165,18.6164,18.5315,18.521,18.4811,18.619,18.6762,18.5743,18.6777,18.6738,18.6732,18.5492,16.0967,16.1373,16.0661,15.9988,15.9845,15.872,15.866,15.8804,18.5558,18.4985,18.5239,18.5679,18.5664,18.5933,18.6774,18.6248,18.6341,18.5431,18.5986,18.5983,18.5885,18.5315,18.6316,18.6437,18.7305,18.6955,18.653,18.6369,18.9094,18.8777,18.8551,18.8205,18.7668,18.8123,18.8231,18.8226,18.8283,18.7848,16.4349,16.4362,16.4195,16.2815,16.2742,16.2652,16.2582,16.2937,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
22.0556,22.6419,22.043,20.9621,21.4324,21.789,20.282,21.1752,19.0107,20.5663,20.2728,19.548,19.9249,19.908,19.9202,19.2968,19.5061,19.8918,19.9746,19.683,19.8714,17.8589,17.8798,20.2747,18.216,18.175,17.8894,19.622,19.7256,18.0733,18.1517,18.0115,18.0019,19.5107,18.5018,18.3644,18.331,18.2659,18.1758,18.0399,17.9063,18.6955,18.316,18.4665,18.4919,18.4888,18.4855,18.1642,18.1147,18.1047,18.1367,18.0114,17.9087,16.0272,18.4597,18.4917,18.4421,18.4292,18.4127,18.4686,18.3752,18.3681,18.3276,18.4301,18.4996,18.3848,18.4333,18.4208,18.4194,18.2914,18.2539,18.3233,18.2274,15.8052,15.7939,15.6904,15.6865,15.706,18.4726,18.4218,18.4064,18.4044,18.4043,18.4335,18.5101,18.4677,18.4725,18.3887,18.449,18.4528,18.4222,18.3742,18.443,18.4572,18.5477,18.4965,18.4574,18.442,18.6747,18.644,18.6222,18.5846,18.5323,18.5851,18.5933,18.5995,18.606,18.5587,18.5684,18.5453,18.5198,16.2815,16.2742,16.2652,16.2582,16.2937,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
20.4671,22.8159,22.3603,20.9621,21.4165,21.789,21.1591,21.609,19.7289,20.2289,19.2675,20.5321,20.5789,20.4399,18.564,20.1343,19.3866,19.248,19.5194,19.4688,19.3327,19.4134,17.2198,19.929,19.9675,19.7712,17.3463,19.7284,19.7637,19.8569,17.5702,17.4664,17.5222,19.6447,19.7657,19.5376,17.6407,17.5985,17.5243,17.3857,17.3394,18.9606,19.097,19.1433,18.0653,18.0712,18.0748,17.792,17.7531,17.7491,17.7981,17.6656,17.5656,17.5561,18.7145,18.7499,18.1457,18.1519,18.1469,18.2013,18.1379,18.132,18.0664,18.1419,18.2218,18.1177,18.1587,18.1576,18.1568,18.0488,18.0219,18.0908,17.9975,17.8861,17.8295,17.6664,15.6865,15.706,18.4726,18.4218,18.4064,18.4044,18.4043,18.4335,18.5101,18.4677,18.4725,18.3887,18.449,18.4528,18.4222,18.3742,18.443,18.4572,18.5477,18.4965,18.4574,18.442,18.6747,18.644,18.6222,18.5846,18.5323,18.5851,18.5933,18.5995,18.606,18.5587,18.5684,18.5453,18.5198,18.3865,18.3762,18.2662,18.2473,18.2911,16.3365,16.3267,16.2829,16.2621,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
22.0556,23.1751,22.281,20.9621,21.1103,21.789,21.1182,20.5957,20.9316,20.5663,20.2728,19.622,19.9249,20.1754,20.0964,20.1343,18.1209,20.1674,18.8906,19.7616,19.0297,19.1328,18.9075,19.929,19.9675,19.7712,19.2995,19.1912,19.157,19.2466,19.2069,17.4664,17.5222,19.6447,19.7657,19.5376,19.4692,17.0283,16.9762,16.8706,16.9069,18.9349,19.13,19.222,19.2571,18.0712,18.0748,17.792,17.7531,17.7491,17.7981,17.6656,17.5656,17.5561,18.7145,18.7499,18.8147,18.726,18.1469,18.2013,18.1379,18.132,18.0664,18.1419,18.2218,18.1177,18.1587,18.1576,18.1568,18.0488,18.0219,18.0908,17.9975,17.8861,17.8295,17.6664,17.651,17.6611,18.4726,18.4218,18.4064,18.4044,18.4043,18.4335,18.5101,18.4677,18.4725,18.3887,18.449,18.4528,18.4222,18.3742,18.443,18.4572,18.5477,18.4965,18.4574,18.442,18.6747,18.644,18.6222,18.5846,18.5323,18.5851,18.5933,18.5995,18.606,18.5587,18.5684,18.5453,18.5198,18.3865,18.3762,18.2662,18.2473,18.2911,18.3325,18.3174,18.2402,18.2075,16.1955,16.1566,16.1417,16.1333,16.1357,16.1145,16.0932,16.0896,16.0164,15.9843,15.9016,16.0515,16.0124,16.0175,15.9874,15.9838,18.3016,18.3231,18.4553,18.3382,18.3532,18.3435,18.3923,18.4009,18.4184,18.3589,18.3634,18.3609,18.3525,18.3481,18.3658,18.5071,18.5123,18.497,18.5082,18.5346,18.5433,18.5526,18.5862,18.5963
